,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
1073,1074,CA-2019-134348,2019-11-12,2019-11-19,Standard Class,MS-17710,Maurice Satty,Consumer,United States,Mesa,Arizona,85204.0,West,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,6.27,5,0.7,-4.598000000000001
1074,1075,CA-2019-134348,2019-11-12,2019-11-19,Standard Class,MS-17710,Maurice Satty,Consumer,United States,Mesa,Arizona,85204.0,West,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,4.368,7,0.7,-3.3487999999999998
1075,1076,CA-2019-134348,2019-11-12,2019-11-19,Standard Class,MS-17710,Maurice Satty,Consumer,United States,Mesa,Arizona,85204.0,West,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,31.983999999999998,2,0.2,1.998999999999998
1076,1077,CA-2019-161781,2019-09-29,2019-09-30,First Class,CC-12100,Chad Cunningham,Home Office,United States,Columbus,Indiana,47201.0,Central,OFF-AR-10000255,Office Supplies,Art,Newell 328,40.879999999999995,7,0.0,10.628799999999998
1077,1078,CA-2020-132521,2020-09-23,2020-09-25,Second Class,DW-13540,Don Weiss,Consumer,United States,Seattle,Washington,98105.0,West,OFF-AP-10002191,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,119.96,2,0.0,33.588800000000006
1078,1079,CA-2020-132521,2020-09-23,2020-09-25,Second Class,DW-13540,Don Weiss,Consumer,United States,Seattle,Washington,98105.0,West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,31.44,3,0.0,8.488800000000001
1079,1080,CA-2020-132521,2020-09-23,2020-09-25,Second Class,DW-13540,Don Weiss,Consumer,United States,Seattle,Washington,98105.0,West,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,6.88,1,0.2,2.322
1080,1081,CA-2018-110016,2018-11-29,2018-12-04,Standard Class,BT-11395,Bill Tyler,Corporate,United States,Detroit,Michigan,48227.0,Central,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,19.92,4,0.0,9.362400000000001
1081,1082,CA-2018-110016,2018-11-29,2018-12-04,Standard Class,BT-11395,Bill Tyler,Corporate,United States,Detroit,Michigan,48227.0,Central,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",1106.9099999999999,9,0.0,121.76009999999994
1082,1083,US-2019-143819,2019-03-01,2019-03-05,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Yonkers,New York,10701.0,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,836.592,8,0.4,-264.9208
1083,1084,US-2019-143819,2019-03-01,2019-03-05,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Yonkers,New York,10701.0,East,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,26.38,1,0.0,12.134799999999998
1084,1085,US-2019-143819,2019-03-01,2019-03-05,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Yonkers,New York,10701.0,East,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,362.92,2,0.0,105.24679999999995
1085,1086,US-2019-143819,2019-03-01,2019-03-05,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Yonkers,New York,10701.0,East,TEC-MA-10003979,Technology,Machines,Ativa V4110MDD Micro-Cut Shredder,4899.93,7,0.0,2400.9656999999997
1086,1087,CA-2019-167584,2019-08-12,2019-08-12,Same Day,LC-16870,Lena Cacioppo,Consumer,United States,Des Moines,Iowa,50315.0,Central,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,6.48,1,0.0,3.1104000000000003
1087,1088,CA-2019-166163,2019-08-15,2019-08-20,Second Class,CY-12745,Craig Yedwab,Corporate,United States,Oakland,California,94601.0,West,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),71.976,3,0.2,7.197600000000005
1088,1089,CA-2019-166163,2019-08-15,2019-08-20,Second Class,CY-12745,Craig Yedwab,Corporate,United States,Oakland,California,94601.0,West,OFF-LA-10000452,Office Supplies,Labels,Avery 488,3.15,1,0.0,1.512
1089,1090,CA-2020-158407,2020-06-04,2020-06-10,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,Monroe,North Carolina,28110.0,South,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,31.983999999999998,2,0.2,1.998999999999998
1090,1091,CA-2020-158407,2020-06-04,2020-06-10,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,Monroe,North Carolina,28110.0,South,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,71.98400000000001,2,0.2,25.194399999999995
1091,1092,CA-2018-143490,2018-12-06,2018-12-13,Standard Class,NP-18325,Naresj Patel,Consumer,United States,San Diego,California,92105.0,West,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,120.14999999999999,9,0.0,33.641999999999996
1092,1093,CA-2018-143490,2018-12-06,2018-12-13,Standard Class,NP-18325,Naresj Patel,Consumer,United States,San Diego,California,92105.0,West,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,219.18400000000003,2,0.2,19.178600000000003
1093,1094,CA-2018-165085,2018-12-27,2018-12-31,Standard Class,BT-11485,Brad Thomas,Home Office,United States,Clinton,Maryland,20735.0,East,OFF-PA-10000605,Office Supplies,Paper,Xerox 1950,28.900000000000002,5,0.0,14.161000000000001
1094,1095,CA-2018-165085,2018-12-27,2018-12-31,Standard Class,BT-11485,Brad Thomas,Home Office,United States,Clinton,Maryland,20735.0,East,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,355.96,2,0.0,103.22839999999997
1095,1096,CA-2020-160423,2020-01-21,2020-01-26,Standard Class,PS-19045,Penelope Sewall,Home Office,United States,Charlotte,North Carolina,28205.0,South,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",348.20799999999997,7,0.2,30.468200000000024
1096,1097,CA-2020-160423,2020-01-21,2020-01-26,Standard Class,PS-19045,Penelope Sewall,Home Office,United States,Charlotte,North Carolina,28205.0,South,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,35.784,7,0.7,-28.62720000000001
1097,1098,CA-2017-159338,2017-06-25,2017-06-28,First Class,NS-18640,Noel Staavos,Corporate,United States,Los Angeles,California,90049.0,West,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,447.84,5,0.2,11.19599999999997
1098,1099,CA-2019-107216,2019-06-14,2019-06-17,First Class,PV-18985,Paul Van Hugh,Home Office,United States,San Francisco,California,94122.0,West,OFF-AR-10001545,Office Supplies,Art,Newell 326,7.04,4,0.0,2.0416
1099,1100,CA-2019-107216,2019-06-14,2019-06-17,First Class,PV-18985,Paul Van Hugh,Home Office,United States,San Francisco,California,94122.0,West,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",8.73,3,0.0,4.1030999999999995
1100,1101,CA-2019-107216,2019-06-14,2019-06-17,First Class,PV-18985,Paul Van Hugh,Home Office,United States,San Francisco,California,94122.0,West,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,29.29,1,0.0,9.665699999999998
1101,1102,CA-2019-107216,2019-06-14,2019-06-17,First Class,PV-18985,Paul Van Hugh,Home Office,United States,San Francisco,California,94122.0,West,OFF-AR-10002255,Office Supplies,Art,Newell 346,8.64,3,0.0,2.5056
1102,1103,US-2020-145863,2020-04-21,2020-04-27,Standard Class,RP-19390,Resi Pölking,Consumer,United States,Houston,Texas,77041.0,Central,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,2.6939999999999995,3,0.8,-4.714500000000003
1103,1104,US-2020-145863,2020-04-21,2020-04-27,Standard Class,RP-19390,Resi Pölking,Consumer,United States,Houston,Texas,77041.0,Central,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,2.9339999999999993,3,0.8,-4.987800000000002
1104,1105,CA-2019-112340,2019-10-21,2019-10-27,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Riverside,California,92503.0,West,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",22.919999999999998,3,0.0,11.230799999999999
1105,1106,US-2019-110156,2019-11-19,2019-11-24,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041.0,Central,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",100.70400000000001,6,0.2,-16.36440000000001
1106,1107,US-2019-110156,2019-11-19,2019-11-24,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041.0,Central,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2.3280000000000003,2,0.6,-0.7566000000000002
1107,1108,US-2019-110156,2019-11-19,2019-11-24,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041.0,Central,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",10.779999999999996,5,0.8,-17.248000000000008
1108,1109,US-2019-110156,2019-11-19,2019-11-24,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041.0,Central,OFF-FA-10003495,Office Supplies,Fasteners,Staples,58.36800000000001,12,0.2,21.888
1109,1110,US-2019-110156,2019-11-19,2019-11-24,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041.0,Central,OFF-EN-10003798,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",40.968,3,0.2,13.826699999999999
1110,1111,US-2019-110156,2019-11-19,2019-11-24,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041.0,Central,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,71.96,5,0.2,25.185999999999996
1111,1112,US-2019-110156,2019-11-19,2019-11-24,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041.0,Central,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,10.368000000000002,2,0.2,3.6288
1112,1113,US-2019-110156,2019-11-19,2019-11-24,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041.0,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.1919999999999997,2,0.8,-2.0264
1113,1114,CA-2020-140585,2020-12-18,2020-12-23,Second Class,RA-19915,Russell Applegate,Consumer,United States,Encinitas,California,92024.0,West,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,46.672000000000004,2,0.2,16.3352
1114,1115,CA-2020-140585,2020-12-18,2020-12-23,Second Class,RA-19915,Russell Applegate,Consumer,United States,Encinitas,California,92024.0,West,FUR-BO-10002206,Furniture,Bookcases,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",119.83299999999998,1,0.15,-12.688200000000002
1115,1116,CA-2020-140585,2020-12-18,2020-12-23,Second Class,RA-19915,Russell Applegate,Consumer,United States,Encinitas,California,92024.0,West,TEC-AC-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,119.98,2,0.0,57.5904
1116,1117,CA-2019-144855,2019-07-22,2019-07-24,Second Class,DL-13495,Dionis Lloyd,Corporate,United States,San Francisco,California,94110.0,West,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,6.3,2,0.0,3.024
1117,1118,CA-2018-142755,2018-09-04,2018-09-08,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Roswell,Georgia,30076.0,South,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,279.9,5,0.0,137.151
1118,1119,CA-2018-142755,2018-09-04,2018-09-08,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Roswell,Georgia,30076.0,South,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,619.9499999999999,5,0.0,111.59099999999995
1119,1120,CA-2018-142755,2018-09-04,2018-09-08,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Roswell,Georgia,30076.0,South,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",4.36,2,0.0,2.0492
1120,1121,CA-2018-142755,2018-09-04,2018-09-08,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Roswell,Georgia,30076.0,South,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,15.28,2,0.0,7.4872
1121,1122,US-2017-147627,2017-01-20,2017-01-26,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401.0,South,TEC-PH-10001061,Technology,Phones,Apple iPhone 5C,699.93,7,0.0,181.9818
1122,1123,US-2017-147627,2017-01-20,2017-01-26,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401.0,South,OFF-AR-10002375,Office Supplies,Art,Newell 351,22.959999999999997,7,0.0,6.658399999999997
1123,1124,US-2017-147627,2017-01-20,2017-01-26,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401.0,South,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",38.6,4,0.0,11.579999999999998
1124,1125,US-2017-147627,2017-01-20,2017-01-26,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401.0,South,OFF-AR-10003811,Office Supplies,Art,Newell 327,6.63,3,0.0,1.7901
1125,1126,US-2017-147627,2017-01-20,2017-01-26,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401.0,South,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,23.34,3,0.0,10.9698
1126,1127,US-2017-147627,2017-01-20,2017-01-26,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401.0,South,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1067.94,3,0.0,224.2673999999999
1127,1128,CA-2018-105970,2018-03-02,2018-03-07,Standard Class,PA-19060,Pete Armstrong,Home Office,United States,Richmond,Indiana,47374.0,Central,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,10.16,1,0.0,2.6416000000000004
1128,1129,CA-2018-105970,2018-03-02,2018-03-07,Standard Class,PA-19060,Pete Armstrong,Home Office,United States,Richmond,Indiana,47374.0,Central,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,101.88,6,0.0,50.94
1129,1130,CA-2019-112102,2019-04-12,2019-04-16,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,Springfield,Virginia,22153.0,South,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,343.92,4,0.0,75.66239999999999
1130,1131,CA-2019-112102,2019-04-12,2019-04-16,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,Springfield,Virginia,22153.0,South,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,40.99,1,0.0,20.0851
1131,1132,CA-2019-112102,2019-04-12,2019-04-16,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,Springfield,Virginia,22153.0,South,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,63.9,5,0.0,28.754999999999995
1132,1133,US-2019-114776,2019-12-06,2019-12-07,First Class,GG-14650,Greg Guthrie,Corporate,United States,Antioch,California,94509.0,West,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,19.44,3,0.0,9.3312
1133,1134,US-2019-134908,2019-06-05,2019-06-09,Standard Class,JS-15940,Joni Sundaresam,Home Office,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",124.608,4,0.2,-23.36400000000002
1134,1135,US-2019-134908,2019-06-05,2019-06-09,Standard Class,JS-15940,Joni Sundaresam,Home Office,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-LA-10000973,Office Supplies,Labels,Avery 502,7.5600000000000005,3,0.2,2.6459999999999995
1135,1136,US-2019-148803,2019-12-11,2019-12-11,Same Day,LR-16915,Lena Radford,Consumer,United States,Homestead,Florida,33030.0,South,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,85.224,3,0.2,7.457100000000004
1136,1137,CA-2019-152170,2019-11-12,2019-11-15,Second Class,FH-14275,Frank Hawley,Corporate,United States,La Porte,Indiana,46350.0,Central,OFF-EN-10002831,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",287.52,8,0.0,129.384
1137,1138,CA-2019-152170,2019-11-12,2019-11-15,Second Class,FH-14275,Frank Hawley,Corporate,United States,La Porte,Indiana,46350.0,Central,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,37.68,2,0.0,10.5504
1138,1139,CA-2019-152170,2019-11-12,2019-11-15,Second Class,FH-14275,Frank Hawley,Corporate,United States,La Porte,Indiana,46350.0,Central,OFF-PA-10001763,Office Supplies,Paper,Xerox 1896,19.98,2,0.0,8.991
1139,1140,CA-2019-152170,2019-11-12,2019-11-15,Second Class,FH-14275,Frank Hawley,Corporate,United States,La Porte,Indiana,46350.0,Central,OFF-AR-10003394,Office Supplies,Art,Newell 332,20.58,7,0.0,5.5566
1140,1141,CA-2019-152170,2019-11-12,2019-11-15,Second Class,FH-14275,Frank Hawley,Corporate,United States,La Porte,Indiana,46350.0,Central,OFF-BI-10002072,Office Supplies,Binders,Cardinal Slant-D Ring Binders,17.38,2,0.0,8.69
1141,1142,CA-2017-146969,2017-09-29,2017-10-03,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045.0,West,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6,2,0.0,53.196
1142,1143,CA-2017-146969,2017-09-29,2017-10-03,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045.0,West,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,8.72,4,0.0,2.8776
1143,1144,CA-2017-146969,2017-09-29,2017-10-03,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045.0,West,OFF-PA-10002105,Office Supplies,Paper,Xerox 223,6.48,1,0.0,3.1104000000000003
1144,1145,CA-2017-146969,2017-09-29,2017-10-03,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045.0,West,TEC-MA-10004241,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,686.32,2,0.2,223.05399999999995
1145,1146,CA-2017-146969,2017-09-29,2017-10-03,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045.0,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",62.18,1,0.0,16.788600000000002
1146,1147,CA-2018-112452,2018-04-04,2018-04-04,Same Day,NC-18340,Nat Carroll,Consumer,United States,Lansing,Michigan,48911.0,Central,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,644.076,2,0.1,107.34599999999996
1147,1148,CA-2018-112452,2018-04-04,2018-04-04,Same Day,NC-18340,Nat Carroll,Consumer,United States,Lansing,Michigan,48911.0,Central,OFF-FA-10000735,Office Supplies,Fasteners,Staples,5.84,2,0.0,2.6279999999999997
1148,1149,CA-2018-112452,2018-04-04,2018-04-04,Same Day,NC-18340,Nat Carroll,Consumer,United States,Lansing,Michigan,48911.0,Central,OFF-BI-10003350,Office Supplies,Binders,Acco Expandable Hanging Binders,12.76,2,0.0,5.869599999999999
1149,1150,CA-2018-112452,2018-04-04,2018-04-04,Same Day,NC-18340,Nat Carroll,Consumer,United States,Lansing,Michigan,48911.0,Central,TEC-PH-10000307,Technology,Phones,Shocksock Galaxy S4 Armband,10.95,1,0.0,0.43799999999999883
1150,1151,CA-2018-112452,2018-04-04,2018-04-04,Same Day,NC-18340,Nat Carroll,Consumer,United States,Lansing,Michigan,48911.0,Central,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,599.98,2,0.0,209.993
1151,1152,CA-2018-113971,2018-05-08,2018-05-14,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Cuyahoga Falls,Ohio,44221.0,East,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",8.352,6,0.2,1.2527999999999997
1152,1153,CA-2019-160395,2019-12-31,2020-01-06,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,Reno,Nevada,89502.0,West,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",3.64,2,0.0,1.638
